Edge_ID_in_Matrix,Source_Node_in_G,Target_Node_in_G,WorldLength,EstimatedRadius,Conductance,FlowRate,PressureDrop,FeedingStatus,GridBlockID
0,3,13,6.9339,0.4269,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
1,3,56,4.5016,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
2,3,58,5.7309,0.4168,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
3,4,9,3.9793,0.5001,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
4,4,18,4.5844,0.5210,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
5,4,59,4.3602,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
6,5,15,4.4927,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
7,5,60,0.3204,0.3589,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
8,5,61,0.3514,0.3589,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
9,6,62,1.8740,0.7641,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
10,6,63,5.6714,0.2547,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
11,7,8,2.1574,0.4421,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
12,7,9,5.2803,0.2668,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
13,8,13,3.8875,0.4599,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
14,9,4,3.9793,0.5001,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
15,9,7,5.2803,0.2344,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
16,9,13,3.9419,0.3773,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
17,9,18,4.4730,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
18,10,59,0.5031,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
19,10,61,2.7233,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
20,10,65,1.0182,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
21,13,3,6.9339,0.4269,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
22,13,8,3.8875,0.5641,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
23,13,9,3.9419,0.3773,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
24,13,67,2.6902,0.3126,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
25,15,5,4.4927,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
26,15,70,3.8170,0.3126,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
27,18,4,4.5844,0.5210,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
28,18,9,4.4730,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
29,18,25,3.3684,0.3751,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
30,18,72,1.4645,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
31,20,24,2.4282,0.8336,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
32,20,62,2.8111,0.7115,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
33,21,76,2.5311,0.4689,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
34,24,20,2.4282,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
35,24,60,7.6885,0.3717,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
36,24,82,1.3798,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
37,25,18,3.3684,0.3751,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
38,25,65,3.3941,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
39,25,76,1.5819,0.4168,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
40,25,83,0.5372,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
41,27,57,1.1936,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_76
42,27,85,2.7999,0.3126,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_76
43,28,82,2.7596,0.7115,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_76
44,30,70,1.3277,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_81
45,31,32,3.7956,0.3126,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
46,31,58,2.7730,0.4168,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
47,31,83,3.2234,0.2084,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
48,31,85,1.5750,0.7641,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
49,32,31,3.7956,0.3557,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
50,32,51,3.7597,0.8729,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
51,32,67,4.2094,0.6899,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
52,32,72,3.7099,0.2210,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
53,51,32,3.7597,0.8082,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
54,56,3,4.5016,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
55,56,57,2.8987,0.2084,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
56,58,3,5.7309,0.3126,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
57,58,31,2.7730,0.2084,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
58,59,4,4.3602,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
59,59,10,0.5031,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
60,60,5,0.3204,0.3589,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
61,60,24,7.6885,0.3717,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
62,61,5,0.3514,0.3589,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
63,61,10,2.7233,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
64,62,6,1.8740,0.4515,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
65,62,20,2.8111,0.2947,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
66,63,6,5.6714,0.1505,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
67,64,63,1.9399,0.4515,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_81
68,65,10,1.0182,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
69,65,25,3.3941,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
70,67,32,4.2094,0.4689,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
71,70,15,3.8170,0.3126,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_80
72,70,30,1.3277,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_81
73,72,18,1.4645,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
74,72,32,3.7099,0.1563,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
75,76,21,2.5311,0.3126,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
76,76,25,1.5819,0.2084,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
77,82,24,1.3798,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_75
78,82,28,2.7596,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_76
79,83,25,0.5372,0.6252,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_50
80,83,31,3.2234,0.2084,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
81,85,27,2.7999,0.1563,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_76
82,85,31,1.5750,0.4515,0.0000e+00,0.0000e+00,0.0000e+00,N/A,tissue_block_51
